scene,room_instance,room_type,object_category,label
Beechwood_0_garden,garden_0,garden,gate,1
Beechwood_0_garden,garden_0,garden,grandfather_clock,0
Beechwood_0_garden,garden_0,garden,grocery_fridge,0
Beechwood_0_garden,garden_0,garden,grocery_sign,0
Beechwood_0_garden,garden_0,garden,guitar,0
Beechwood_0_garden,garden_0,garden,gym_mat,0
Beechwood_0_garden,garden_0,garden,hall_tree,0
Beechwood_0_garden,garden_0,garden,hammam_bench,0
Beechwood_0_garden,garden_0,garden,hammock,1
Beechwood_0_garden,garden_0,garden,hamper,0
Beechwood_0_garden,garden_0,garden,hand_dryer,0
Beechwood_0_garden,garden_0,garden,handle,0
Beechwood_0_garden,garden_0,garden,handset,0
Beechwood_0_garden,garden_0,garden,hanging,0
Beechwood_0_garden,garden_0,garden,hanging_banners,0
Beechwood_0_garden,garden_0,garden,hingeless_jar,0
Beechwood_0_garden,garden_0,garden,hook,0
Beechwood_0_garden,garden_0,garden,hospital_bed,0
Beechwood_0_garden,garden_0,garden,hot_tub,0
Beechwood_0_garden,garden_0,garden,information_bulletin,0
Beechwood_0_garden,garden_0,garden,jukebox,0
Beechwood_0_garden,garden_0,garden,l_shaped_handle,0
Beechwood_0_garden,garden_0,garden,lab_exhaust_hood,0
Beechwood_0_garden,garden_0,garden,ladder,0
Beechwood_0_garden,garden_0,garden,laptop,0
Beechwood_0_garden,garden_0,garden,light,0
Beechwood_0_garden,garden_0,garden,locker,0
Beechwood_0_garden,garden_0,garden,loudspeaker,0
Beechwood_0_garden,garden_0,garden,magazine_stand,0
Beechwood_0_garden,garden_0,garden,mailbox,0
Beechwood_0_garden,garden_0,garden,map,0
Beechwood_0_garden,garden_0,garden,massage_bed,0
Beechwood_0_garden,garden_0,garden,menu,0
Beechwood_0_garden,garden_0,garden,metal_bottom_cabinet,0
Beechwood_0_garden,garden_0,garden,microwave,0
Beechwood_0_garden,garden_0,garden,mirror,0
Beechwood_0_garden,garden_0,garden,monitor,0
Beechwood_0_garden,garden_0,garden,motion_sensor,0
Beechwood_0_garden,garden_0,garden,nightstand,0
Beechwood_0_garden,garden_0,garden,oden_cooker,0
Beechwood_0_garden,garden_0,garden,ottoman,0
Beechwood_0_garden,garden_0,garden,oven,0
Beechwood_0_garden,garden_0,garden,packing_box,0
Beechwood_0_garden,garden_0,garden,paper_lantern,0
Beechwood_0_garden,garden_0,garden,paper_towel_dispenser,0
Beechwood_0_garden,garden_0,garden,parallel_bars,0
Beechwood_0_garden,garden_0,garden,paver,0
Beechwood_0_garden,garden_0,garden,pay_phone,0
Beechwood_0_garden,garden_0,garden,pebble,0
Beechwood_0_garden,garden_0,garden,pedestal,0
Beechwood_0_garden,garden_0,garden,pergola,0
Beechwood_0_garden,garden_0,garden,periodic_table,0
Beechwood_0_garden,garden_0,garden,phonograph_record,0
Beechwood_0_garden,garden_0,garden,photocopier,0
Beechwood_0_garden,garden_0,garden,piano,0
Beechwood_0_garden,garden_0,garden,picture,0
Beechwood_0_garden,garden_0,garden,pillow,0
Beechwood_0_garden,garden_0,garden,plant,1
Beechwood_0_garden,garden_0,garden,playground,0
Beechwood_0_garden,garden_0,garden,pommel_horse,0
Beechwood_0_garden,garden_0,garden,pool_table,0
Beechwood_0_garden,garden_0,garden,projection_screen,0
Beechwood_0_garden,garden_0,garden,radiator,0
Beechwood_0_garden,garden_0,garden,rail_fence,1
Beechwood_0_garden,garden_0,garden,railing,0
Beechwood_0_garden,garden_0,garden,range_hood,0
Beechwood_0_garden,garden_0,garden,reception_desk,0
Beechwood_0_garden,garden_0,garden,recreational_vehicle,0
Beechwood_0_garden,garden_0,garden,room_divider,0
Beechwood_0_garden,garden_0,garden,room_ventilator,0
Beechwood_0_garden,garden_0,garden,sandbox,0
Beechwood_0_garden,garden_0,garden,sauna_bench,0
Beechwood_0_garden,garden_0,garden,sauna_heater,0
Beechwood_0_garden,garden_0,garden,scoreboard,0
Beechwood_0_garden,garden_0,garden,security_camera,0
Beechwood_0_garden,garden_0,garden,serving_cart,0
Beechwood_0_garden,garden_0,garden,shelf,0
Beechwood_0_garden,garden_0,garden,shopping_cart,0
Beechwood_0_garden,garden_0,garden,shower,0
Beechwood_0_garden,garden_0,garden,shower_stall,0
Beechwood_0_garden,garden_0,garden,showerhead,0
Beechwood_0_garden,garden_0,garden,signpost,0
Beechwood_0_garden,garden_0,garden,sink,0
Beechwood_0_garden,garden_0,garden,skeletal_frame,0
Beechwood_0_garden,garden_0,garden,snack_rack,0
Beechwood_0_garden,garden_0,garden,soap_dispenser,0
Beechwood_0_garden,garden_0,garden,soda_cup,0
Beechwood_0_garden,garden_0,garden,sofa,1
Beechwood_0_garden,garden_0,garden,stadium_stand,0
Beechwood_0_garden,garden_0,garden,stairs,0
Beechwood_0_garden,garden_0,garden,stand,0
Beechwood_0_garden,garden_0,garden,statue,0
Beechwood_0_garden,garden_0,garden,stone_wall,0
Beechwood_0_garden,garden_0,garden,stove,0
Beechwood_0_garden,garden_0,garden,structural_element,0
Beechwood_0_garden,garden_0,garden,swimming_pool,0
Beechwood_0_garden,garden_0,garden,swing,0
Beechwood_0_garden,garden_0,garden,swing_set,0
Beechwood_0_garden,garden_0,garden,table,1
Beechwood_0_garden,garden_0,garden,table_lamp,0
Beechwood_0_garden,garden_0,garden,toilet,0
Beechwood_0_garden,garden_0,garden,toilet_paper_dispenser,0
Beechwood_0_garden,garden_0,garden,top_cabinet,0
Beechwood_0_garden,garden_0,garden,towel_rack,0
Beechwood_0_garden,garden_0,garden,toy_box,0
Beechwood_0_garden,garden_0,garden,trash_can,0
Beechwood_0_garden,garden_0,garden,treadmill,0
Beechwood_0_garden,garden_0,garden,tree,1
Beechwood_0_garden,garden_0,garden,turnstile,0
Beechwood_0_garden,garden_0,garden,tv,0
Beechwood_0_garden,garden_0,garden,umbrella_rack,0
Beechwood_0_garden,garden_0,garden,urinal,0
Beechwood_0_garden,garden_0,garden,vase,0
Beechwood_0_garden,garden_0,garden,vending_machine,0
Beechwood_0_garden,garden_0,garden,vine,0
Beechwood_0_garden,garden_0,garden,volleyball_net,0
Beechwood_0_garden,garden_0,garden,wading_pool,0
Beechwood_0_garden,garden_0,garden,wall_clock,0
Beechwood_0_garden,garden_0,garden,wall_nail,0
Beechwood_0_garden,garden_0,garden,wall_socket,0
Beechwood_0_garden,garden_0,garden,wardrobe,0
Beechwood_0_garden,garden_0,garden,washer,0
Beechwood_0_garden,garden_0,garden,water_cooler,0
Beechwood_0_garden,garden_0,garden,water_glass,0
Beechwood_0_garden,garden_0,garden,whiteboard,0
Beechwood_0_garden,garden_0,garden,window,1
Beechwood_0_garden,garden_0,garden,window_blind,0
Beechwood_0_garden,garden_0,garden,wine_fridge,0
Beechwood_0_garden,kitchen_0,kitchen,arbor,0
Beechwood_0_garden,kitchen_0,kitchen,bar,0
Beechwood_0_garden,kitchen_0,kitchen,baseboard,0
Beechwood_0_garden,kitchen_0,kitchen,bathtub,0
Beechwood_0_garden,kitchen_0,kitchen,bed,0
Beechwood_0_garden,kitchen_0,kitchen,bed_screen,0
Beechwood_0_garden,kitchen_0,kitchen,beer_glass,0
Beechwood_0_garden,kitchen_0,kitchen,beer_tap,0
Beechwood_0_garden,kitchen_0,kitchen,bench,0
Beechwood_0_garden,kitchen_0,kitchen,bench_press_machine,0
Beechwood_0_garden,kitchen_0,kitchen,blackboard,0
Beechwood_0_garden,kitchen_0,kitchen,bookcase,1
Beechwood_0_garden,kitchen_0,kitchen,booth,0
Beechwood_0_garden,kitchen_0,kitchen,bottle_of_tea,0
Beechwood_0_garden,kitchen_0,kitchen,bottom_cabinet,1
Beechwood_0_garden,kitchen_0,kitchen,bottom_cabinet_no_top,1
Beechwood_0_garden,kitchen_0,kitchen,boulder,0
Beechwood_0_garden,kitchen_0,kitchen,burner,1
Beechwood_0_garden,kitchen_0,kitchen,car,0
Beechwood_0_garden,kitchen_0,kitchen,carpet,0
Beechwood_0_garden,kitchen_0,kitchen,cash_register,0
Beechwood_0_garden,kitchen_0,kitchen,cedar_chest,1
Beechwood_0_garden,kitchen_0,kitchen,ceiling_air_conditioner,0
Beechwood_0_garden,kitchen_0,kitchen,ceiling_fan,0
Beechwood_0_garden,kitchen_0,kitchen,ceiling_mounted_basketball_hoop,0
Beechwood_0_garden,kitchen_0,kitchen,ceiling_mounted_projector,0
Beechwood_0_garden,kitchen_0,kitchen,chair,0
Beechwood_0_garden,kitchen_0,kitchen,chandelier,0
Beechwood_0_garden,kitchen_0,kitchen,charcoal_grill,0
Beechwood_0_garden,kitchen_0,kitchen,checkout_counter,0
Beechwood_0_garden,kitchen_0,kitchen,clothes_dryer,0
Beechwood_0_garden,kitchen_0,kitchen,clothesline_pole,0
Beechwood_0_garden,kitchen_0,kitchen,coatrack,0
Beechwood_0_garden,kitchen_0,kitchen,coffee_maker,0
Beechwood_0_garden,kitchen_0,kitchen,countertop,1
Beechwood_0_garden,kitchen_0,kitchen,crib,0
Beechwood_0_garden,kitchen_0,kitchen,cubicle,0
Beechwood_0_garden,kitchen_0,kitchen,decorative_sign,0
Beechwood_0_garden,kitchen_0,kitchen,deep_fryer,0
Beechwood_0_garden,kitchen_0,kitchen,desk,0
Beechwood_0_garden,kitchen_0,kitchen,dessert_stand,0
Beechwood_0_garden,kitchen_0,kitchen,dish_rack_cart,0
Beechwood_0_garden,kitchen_0,kitchen,dishwasher,1
Beechwood_0_garden,kitchen_0,kitchen,display_case,0
Beechwood_0_garden,kitchen_0,kitchen,display_fridge,0
Beechwood_0_garden,kitchen_0,kitchen,door,1
Beechwood_0_garden,kitchen_0,kitchen,drink_dispenser,0
Beechwood_0_garden,kitchen_0,kitchen,drinking_fountain,0
Beechwood_0_garden,kitchen_0,kitchen,electric_switch,1
Beechwood_0_garden,kitchen_0,kitchen,elevator_door,0
Beechwood_0_garden,kitchen_0,kitchen,elliptical_machine,0
Beechwood_0_garden,kitchen_0,kitchen,espresso_machine,0
Beechwood_0_garden,kitchen_0,kitchen,exercise_bike,0
Beechwood_0_garden,kitchen_0,kitchen,fairy_light,0
Beechwood_0_garden,kitchen_0,kitchen,fire_alarm,0
Beechwood_0_garden,kitchen_0,kitchen,fire_extinguisher,0
Beechwood_0_garden,kitchen_0,kitchen,fire_sprinkler,0
Beechwood_0_garden,kitchen_0,kitchen,fireplace,0
Beechwood_0_garden,kitchen_0,kitchen,flat_bench,0
Beechwood_0_garden,kitchen_0,kitchen,flat_top_grill,0
Beechwood_0_garden,kitchen_0,kitchen,floor_lamp,0
Beechwood_0_garden,kitchen_0,kitchen,folderal,0
Beechwood_0_garden,kitchen_0,kitchen,free_weight_rack,0
Beechwood_0_garden,kitchen_0,kitchen,freezer,0
Beechwood_0_garden,kitchen_0,kitchen,fridge,1
Beechwood_0_garden,kitchen_0,kitchen,garage_door,0
Beechwood_0_garden,kitchen_0,kitchen,garden_light,0
Beechwood_0_garden,kitchen_0,kitchen,garden_statue,0
Beechwood_0_garden,kitchen_0,kitchen,garden_umbrella,0
Beechwood_0_garden,kitchen_0,kitchen,gate,0
Beechwood_0_garden,kitchen_0,kitchen,grandfather_clock,0
Beechwood_0_garden,kitchen_0,kitchen,grocery_fridge,0
Beechwood_0_garden,kitchen_0,kitchen,grocery_sign,0
Beechwood_0_garden,kitchen_0,kitchen,guitar,0
Beechwood_0_garden,kitchen_0,kitchen,gym_mat,0
Beechwood_0_garden,kitchen_0,kitchen,hall_tree,0
Beechwood_0_garden,kitchen_0,kitchen,hammam_bench,0
Beechwood_0_garden,kitchen_0,kitchen,hammock,0
Beechwood_0_garden,kitchen_0,kitchen,hamper,0
Beechwood_0_garden,kitchen_0,kitchen,hand_dryer,0
Beechwood_0_garden,kitchen_0,kitchen,handle,0
Beechwood_0_garden,kitchen_0,kitchen,handset,0
Beechwood_0_garden,kitchen_0,kitchen,hanging,0
Beechwood_0_garden,kitchen_0,kitchen,hanging_banners,0
Beechwood_0_garden,kitchen_0,kitchen,hingeless_jar,0
Beechwood_0_garden,kitchen_0,kitchen,hook,0
Beechwood_0_garden,kitchen_0,kitchen,hospital_bed,0
Beechwood_0_garden,kitchen_0,kitchen,hot_tub,0
Beechwood_0_garden,kitchen_0,kitchen,information_bulletin,0
Beechwood_0_garden,kitchen_0,kitchen,jukebox,0
Beechwood_0_garden,kitchen_0,kitchen,l_shaped_handle,0
Beechwood_0_garden,kitchen_0,kitchen,lab_exhaust_hood,0
Beechwood_0_garden,kitchen_0,kitchen,ladder,0
Beechwood_0_garden,kitchen_0,kitchen,laptop,0
Beechwood_0_garden,kitchen_0,kitchen,light,0
Beechwood_0_garden,kitchen_0,kitchen,locker,0
Beechwood_0_garden,kitchen_0,kitchen,loudspeaker,0
Beechwood_0_garden,kitchen_0,kitchen,magazine_stand,0
Beechwood_0_garden,kitchen_0,kitchen,mailbox,0
Beechwood_0_garden,kitchen_0,kitchen,map,0
Beechwood_0_garden,kitchen_0,kitchen,massage_bed,0
Beechwood_0_garden,kitchen_0,kitchen,menu,0
Beechwood_0_garden,kitchen_0,kitchen,metal_bottom_cabinet,0
Beechwood_0_garden,kitchen_0,kitchen,microwave,1
Beechwood_0_garden,kitchen_0,kitchen,mirror,0
Beechwood_0_garden,kitchen_0,kitchen,monitor,0
Beechwood_0_garden,kitchen_0,kitchen,motion_sensor,0
Beechwood_0_garden,kitchen_0,kitchen,nightstand,0
Beechwood_0_garden,kitchen_0,kitchen,oden_cooker,0
Beechwood_0_garden,kitchen_0,kitchen,ottoman,0
Beechwood_0_garden,kitchen_0,kitchen,oven,1
Beechwood_0_garden,kitchen_0,kitchen,packing_box,0
Beechwood_0_garden,kitchen_0,kitchen,paper_lantern,0
Beechwood_0_garden,kitchen_0,kitchen,paper_towel_dispenser,0
Beechwood_0_garden,kitchen_0,kitchen,parallel_bars,0
Beechwood_0_garden,kitchen_0,kitchen,paver,0
Beechwood_0_garden,kitchen_0,kitchen,pay_phone,0
Beechwood_0_garden,kitchen_0,kitchen,pebble,0
Beechwood_0_garden,kitchen_0,kitchen,pedestal,0
Beechwood_0_garden,kitchen_0,kitchen,pergola,0
Beechwood_0_garden,kitchen_0,kitchen,periodic_table,0
Beechwood_0_garden,kitchen_0,kitchen,phonograph_record,0
Beechwood_0_garden,kitchen_0,kitchen,photocopier,0
Beechwood_0_garden,kitchen_0,kitchen,piano,0
Beechwood_0_garden,kitchen_0,kitchen,picture,0
Beechwood_0_garden,kitchen_0,kitchen,pillow,0
Beechwood_0_garden,kitchen_0,kitchen,plant,0
Beechwood_0_garden,kitchen_0,kitchen,playground,0
Beechwood_0_garden,kitchen_0,kitchen,pommel_horse,0
Beechwood_0_garden,kitchen_0,kitchen,pool_table,0
Beechwood_0_garden,kitchen_0,kitchen,projection_screen,0
Beechwood_0_garden,kitchen_0,kitchen,radiator,0
Beechwood_0_garden,kitchen_0,kitchen,rail_fence,0
Beechwood_0_garden,kitchen_0,kitchen,railing,0
Beechwood_0_garden,kitchen_0,kitchen,range_hood,0
Beechwood_0_garden,kitchen_0,kitchen,reception_desk,0
Beechwood_0_garden,kitchen_0,kitchen,recreational_vehicle,0
Beechwood_0_garden,kitchen_0,kitchen,room_divider,0
Beechwood_0_garden,kitchen_0,kitchen,room_ventilator,0
Beechwood_0_garden,kitchen_0,kitchen,sandbox,0
Beechwood_0_garden,kitchen_0,kitchen,sauna_bench,0
Beechwood_0_garden,kitchen_0,kitchen,sauna_heater,0
Beechwood_0_garden,kitchen_0,kitchen,scoreboard,0
Beechwood_0_garden,kitchen_0,kitchen,security_camera,0
Beechwood_0_garden,kitchen_0,kitchen,serving_cart,0
Beechwood_0_garden,kitchen_0,kitchen,shelf,0
Beechwood_0_garden,kitchen_0,kitchen,shopping_cart,0
Beechwood_0_garden,kitchen_0,kitchen,shower,0
Beechwood_0_garden,kitchen_0,kitchen,shower_stall,0
Beechwood_0_garden,kitchen_0,kitchen,showerhead,0
Beechwood_0_garden,kitchen_0,kitchen,signpost,0
Beechwood_0_garden,kitchen_0,kitchen,sink,1
Beechwood_0_garden,kitchen_0,kitchen,skeletal_frame,0
Beechwood_0_garden,kitchen_0,kitchen,snack_rack,0
Beechwood_0_garden,kitchen_0,kitchen,soap_dispenser,0
Beechwood_0_garden,kitchen_0,kitchen,soda_cup,0
Beechwood_0_garden,kitchen_0,kitchen,sofa,0
Beechwood_0_garden,kitchen_0,kitchen,stadium_stand,0
Beechwood_0_garden,kitchen_0,kitchen,stairs,0
Beechwood_0_garden,kitchen_0,kitchen,stand,0
Beechwood_0_garden,kitchen_0,kitchen,statue,0
Beechwood_0_garden,kitchen_0,kitchen,stone_wall,0
Beechwood_0_garden,kitchen_0,kitchen,stove,0
Beechwood_0_garden,kitchen_0,kitchen,structural_element,0
Beechwood_0_garden,kitchen_0,kitchen,swimming_pool,0
Beechwood_0_garden,kitchen_0,kitchen,swing,0
Beechwood_0_garden,kitchen_0,kitchen,swing_set,0
Beechwood_0_garden,kitchen_0,kitchen,table,0
Beechwood_0_garden,kitchen_0,kitchen,table_lamp,0
Beechwood_0_garden,kitchen_0,kitchen,toilet,0
Beechwood_0_garden,kitchen_0,kitchen,toilet_paper_dispenser,0
Beechwood_0_garden,kitchen_0,kitchen,top_cabinet,1
Beechwood_0_garden,kitchen_0,kitchen,towel_rack,0
Beechwood_0_garden,kitchen_0,kitchen,toy_box,0
Beechwood_0_garden,kitchen_0,kitchen,trash_can,0
Beechwood_0_garden,kitchen_0,kitchen,treadmill,0
Beechwood_0_garden,kitchen_0,kitchen,tree,0
Beechwood_0_garden,kitchen_0,kitchen,turnstile,0
Beechwood_0_garden,kitchen_0,kitchen,tv,0
Beechwood_0_garden,kitchen_0,kitchen,umbrella_rack,0
Beechwood_0_garden,kitchen_0,kitchen,urinal,0
Beechwood_0_garden,kitchen_0,kitchen,vase,0
Beechwood_0_garden,kitchen_0,kitchen,vending_machine,0
Beechwood_0_garden,kitchen_0,kitchen,vine,0
Beechwood_0_garden,kitchen_0,kitchen,volleyball_net,0
Beechwood_0_garden,kitchen_0,kitchen,wading_pool,0
Beechwood_0_garden,kitchen_0,kitchen,wall_clock,0
Beechwood_0_garden,kitchen_0,kitchen,wall_nail,0
Beechwood_0_garden,kitchen_0,kitchen,wall_socket,0
Beechwood_0_garden,kitchen_0,kitchen,wardrobe,0
Beechwood_0_garden,kitchen_0,kitchen,washer,0
Beechwood_0_garden,kitchen_0,kitchen,water_cooler,0
Beechwood_0_garden,kitchen_0,kitchen,water_glass,0
Beechwood_0_garden,kitchen_0,kitchen,whiteboard,0
Beechwood_0_garden,kitchen_0,kitchen,window,1
Beechwood_0_garden,kitchen_0,kitchen,window_blind,0
Beechwood_0_garden,kitchen_0,kitchen,wine_fridge,0
Beechwood_0_garden,living_room_0,living_room,arbor,0
Beechwood_0_garden,living_room_0,living_room,bar,0
Beechwood_0_garden,living_room_0,living_room,baseboard,0
Beechwood_0_garden,living_room_0,living_room,bathtub,0
Beechwood_0_garden,living_room_0,living_room,bed,0
Beechwood_0_garden,living_room_0,living_room,bed_screen,0
Beechwood_0_garden,living_room_0,living_room,beer_glass,0
Beechwood_0_garden,living_room_0,living_room,beer_tap,0
Beechwood_0_garden,living_room_0,living_room,bench,0
Beechwood_0_garden,living_room_0,living_room,bench_press_machine,0
Beechwood_0_garden,living_room_0,living_room,blackboard,0
Beechwood_0_garden,living_room_0,living_room,bookcase,1
Beechwood_0_garden,living_room_0,living_room,booth,0
Beechwood_0_garden,living_room_0,living_room,bottle_of_tea,0
Beechwood_0_garden,living_room_0,living_room,bottom_cabinet,1
Beechwood_0_garden,living_room_0,living_room,bottom_cabinet_no_top,0
Beechwood_0_garden,living_room_0,living_room,boulder,0
Beechwood_0_garden,living_room_0,living_room,burner,0
Beechwood_0_garden,living_room_0,living_room,car,0
Beechwood_0_garden,living_room_0,living_room,carpet,1
Beechwood_0_garden,living_room_0,living_room,cash_register,0
Beechwood_0_garden,living_room_0,living_room,cedar_chest,0
Beechwood_0_garden,living_room_0,living_room,ceiling_air_conditioner,0
Beechwood_0_garden,living_room_0,living_room,ceiling_fan,0
Beechwood_0_garden,living_room_0,living_room,ceiling_mounted_basketball_hoop,0
Beechwood_0_garden,living_room_0,living_room,ceiling_mounted_projector,0
Beechwood_0_garden,living_room_0,living_room,chair,0
Beechwood_0_garden,living_room_0,living_room,chandelier,0
Beechwood_0_garden,living_room_0,living_room,charcoal_grill,0
Beechwood_0_garden,living_room_0,living_room,checkout_counter,0
Beechwood_0_garden,living_room_0,living_room,clothes_dryer,0
Beechwood_0_garden,living_room_0,living_room,clothesline_pole,0
Beechwood_0_garden,living_room_0,living_room,coatrack,0
Beechwood_0_garden,living_room_0,living_room,coffee_maker,0
Beechwood_0_garden,living_room_0,living_room,countertop,1
Beechwood_0_garden,living_room_0,living_room,crib,0
Beechwood_0_garden,living_room_0,living_room,cubicle,0
Beechwood_0_garden,living_room_0,living_room,decorative_sign,0
Beechwood_0_garden,living_room_0,living_room,deep_fryer,0
Beechwood_0_garden,living_room_0,living_room,desk,0
Beechwood_0_garden,living_room_0,living_room,dessert_stand,0
Beechwood_0_garden,living_room_0,living_room,dish_rack_cart,0
Beechwood_0_garden,living_room_0,living_room,dishwasher,0
Beechwood_0_garden,living_room_0,living_room,display_case,0
Beechwood_0_garden,living_room_0,living_room,display_fridge,0
Beechwood_0_garden,living_room_0,living_room,door,0
Beechwood_0_garden,living_room_0,living_room,drink_dispenser,0
Beechwood_0_garden,living_room_0,living_room,drinking_fountain,0
Beechwood_0_garden,living_room_0,living_room,electric_switch,1
Beechwood_0_garden,living_room_0,living_room,elevator_door,0
